810.0207132463222 -77.11767578125
809.0885641543953 -77.3359375
807.855139141961 -77.464453125
806.292949850342 -77.52947443181819
804.3753393784469 -77.45475260416667
802.1426620093972 -77.50510817307692
799.6323362137821 -77.49107142857143
796.875529220925 -77.46692708333333
792.7226588101511 -77.42526041666666
787.9381667101759 -77.43489583333333
782.4976975678363 -77.43645833333333
776.3817416376125 -77.48776041666666
769.6104386930464 -77.57265625
762.1998885623291 -77.47395833333333
754.1806031899879 -77.52578125
745.5858583669725 -77.58776041666667
736.4493189810421 -77.47708333333334
726.8138138067405 -77.33125
716.7298270411954 -77.20807291666667
706.2542977694122 -77.18697916666666
695.3950171922531 -77.13854166666667
684.1564271893611 -77.21927083333334
672.5544459778706 -77.25104166666667
660.6132329637037 -77.27239583333333
648.3590892321475 -77.26614583333334
635.8153444275486 -77.27916666666667
623.0003109878303 -77.05442708333334
609.9294945351922 -76.99088541666667
596.6191539171995 -77.16276041666667
583.0879862299139 -77.275
569.3656659756203 -77.209375
555.4865117511665 -77.12057291666666
541.4871828076074 -77.18619791666667
527.4029359619169 -77.3203125
513.2691190367256 -77.44505208333334
499.11933473254663 -77.47473958333333
484.9873176697005 -77.38984375
470.8926368038972 -77.41770833333334
456.84865732907224 -77.45807291666667
442.8707311870871 -77.43411458333334
428.97705141534686 -77.5015625
415.18797362223194 -77.67369791666667
408.3623956841228 -77.73521205357143
393.80265730457864 -77.5859375
379.444669239297 -77.37360491071429
365.3256208212464 -77.35686383928571
351.49349079740443 -77.33565848214286
338.0016627807609 -77.41155133928571
324.90598331272696 -77.27064732142857
300.15210119848155 -77.06612723214286
288.62654350773056 -77.10909598214286
277.7527315727586 -77.09709821428571
267.5928168391898 -77.123046875
258.19780590504234 -77.14229910714286
249.6286007256194 -77.064453125
241.93396913338668 -77.06473214285714
239.03304797449343 -77.06875
233.09493765934957 -77.12161458333334
227.8230271483564 -77.26119791666666
223.11961824794838 -77.27135416666667
218.8810937294256 -77.36901041666667
214.97992287310015 -77.32786458333334
211.28176071221944 -77.29895833333333
207.66138074508854 -77.35963541666666
204.00300698380815 -77.31796875
